City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Air_quality
Mumbai,8/8/2018,13.33,54.43,12.68,20.09,32.78,17.82,1.2,9.64,26.99,0.29,2.85,0.82,67.0,Satisfactory
Mumbai,8/9/2018,11.61,46.49,13.13,31.78,44.92,17.82,1.21,12.06,32.95,0.19,2.85,0.82,67.0,Satisfactory
Mumbai,8/10/2018,12.59,48.67,13.29,20.2,33.44,17.82,1.22,10.6,35.23,0.3,2.85,0.82,69.0,Satisfactory
Mumbai,8/11/2018,11.7,40.69,14.08,21.17,35.26,17.82,1.24,11.08,39.1,0.31,2.85,0.82,67.0,Satisfactory
Mumbai,8/12/2018,9.7,42.34,12.42,20.86,33.28,17.82,1.22,11.92,38.31,0.29,2.85,0.82,67.0,Satisfactory
Mumbai,8/13/2018,12.94,45.15,13.18,17.76,30.93,17.82,1.14,9.21,37.65,0.39,2.85,0.82,68.0,Satisfactory
Mumbai,8/14/2018,80.13,64.24,15.43,20.85,36.28,17.82,0.91,11.77,39.5,0.33,2.85,0.82,107.0,Moderate
Mumbai,8/15/2018,26.83,90.14,16.22,22.03,38.26,17.82,1.12,14.45,44.31,0.31,2.85,0.82,93.0,Satisfactory
Mumbai,8/16/2018,26.49,91.07,15.76,22.23,38.0,17.82,1.1,11.49,41.44,0.43,2.85,0.82,90.0,Satisfactory
Mumbai,8/17/2018,23.72,74.6,14.51,21.08,35.6,17.82,1.09,11.53,41.28,0.34,2.85,0.82,83.0,Satisfactory
Mumbai,8/18/2018,24.15,73.99,16.42,23.64,40.06,17.82,1.06,14.13,41.67,0.33,2.85,0.82,74.0,Satisfactory
Mumbai,8/19/2018,22.94,84.4,15.52,19.22,34.74,17.82,1.02,11.74,44.15,0.33,2.85,0.82,76.0,Satisfactory
Mumbai,8/20/2018,26.68,75.24,17.67,20.96,38.63,17.82,0.99,11.84,37.31,0.32,2.85,0.82,81.0,Satisfactory
Mumbai,8/21/2018,30.76,69.36,18.75,24.6,43.35,17.82,1.02,13.7,46.32,0.33,2.85,0.82,95.0,Satisfactory
Mumbai,8/22/2018,25.47,61.36,14.19,22.08,36.26,17.82,1.03,15.21,47.18,0.38,2.85,0.82,64.0,Satisfactory
Mumbai,8/23/2018,23.11,62.32,16.75,26.84,43.6,17.82,1.01,15.22,45.22,0.28,2.85,0.82,65.0,Satisfactory
Mumbai,8/24/2018,18.94,53.7,14.7,26.94,41.59,17.82,1.18,12.06,48.58,0.25,2.85,0.82,65.0,Satisfactory
Mumbai,8/25/2018,25.28,55.95,14.09,26.13,40.23,17.82,1.33,14.85,49.66,0.28,2.85,0.82,70.0,Satisfactory
Mumbai,8/26/2018,23.62,54.02,14.61,24.89,39.51,17.82,1.36,14.8,55.14,0.5,2.85,0.82,72.0,Satisfactory
Mumbai,8/27/2018,26.46,65.51,36.47,30.42,66.89,17.82,1.44,14.13,49.99,0.47,2.85,0.82,77.0,Satisfactory
Mumbai,8/28/2018,30.97,75.3,22.59,33.37,55.98,17.82,1.39,9.51,54.83,0.4,2.85,0.82,100.0,Satisfactory
Mumbai,8/29/2018,28.58,70.91,10.63,32.46,43.09,17.82,1.31,7.65,45.71,0.29,2.85,0.82,77.0,Satisfactory
Mumbai,8/30/2018,26.49,67.74,9.12,31.34,40.48,17.82,1.29,11.08,47.01,0.47,2.85,0.82,71.0,Satisfactory
Mumbai,8/31/2018,25.69,61.92,12.02,29.3,41.33,17.82,1.31,11.4,48.2,0.35,2.85,0.82,70.0,Satisfactory
Mumbai,9/1/2018,28.24,71.66,14.73,27.72,42.45,17.82,1.31,13.66,44.98,0.3,2.85,0.82,71.0,Satisfactory
Mumbai,9/2/2018,24.03,56.21,13.42,25.98,39.41,17.82,1.32,12.45,47.94,0.41,2.85,0.82,70.0,Satisfactory
Mumbai,9/3/2018,26.35,57.69,15.1,23.5,38.61,17.82,1.31,15.45,49.4,0.29,2.85,0.82,69.0,Satisfactory
Mumbai,9/4/2018,23.49,54.7,17.67,20.7,38.38,17.82,1.31,14.73,42.47,0.39,2.85,0.82,70.0,Satisfactory
Mumbai,9/5/2018,22.67,56.3,13.13,24.62,37.66,17.82,1.23,14.35,46.98,0.39,2.85,0.82,68.0,Satisfactory
Mumbai,9/6/2018,25.5,60.73,10.1,26.53,35.96,17.82,0.98,13.51,43.64,0.28,2.85,0.82,60.0,Satisfactory
Mumbai,9/7/2018,27.31,67.46,14.55,31.49,46.03,17.82,0.97,15.23,39.31,0.42,2.85,0.82,65.0,Satisfactory
Mumbai,9/8/2018,26.77,64.56,13.03,30.32,43.35,17.82,0.99,15.65,42.69,0.37,2.85,0.82,67.0,Satisfactory
Mumbai,9/9/2018,24.28,67.13,18.89,31.12,49.99,17.82,1.1,16.27,39.83,0.97,2.85,0.82,70.0,Satisfactory
Mumbai,9/10/2018,21.84,63.71,55.28,26.24,80.08,17.82,1.27,12.41,24.91,1.3,2.85,0.82,84.0,Satisfactory
Mumbai,9/11/2018,26.76,72.02,51.88,23.19,74.94,17.82,1.55,13.9,22.46,0.99,2.85,0.82,106.0,Moderate
Mumbai,9/12/2018,21.64,53.58,31.75,21.46,53.21,17.82,1.41,11.85,23.67,0.77,2.85,0.82,89.0,Satisfactory
Mumbai,9/13/2018,19.28,48.32,34.93,21.2,56.14,17.82,1.44,17.7,25.68,0.84,2.85,0.82,82.0,Satisfactory
Mumbai,9/14/2018,23.52,57.14,37.65,22.87,60.46,17.82,1.57,18.26,27.03,1.04,2.85,0.82,89.0,Satisfactory
Mumbai,9/15/2018,22.09,67.31,31.31,24.76,56.08,17.82,1.77,17.79,30.62,1.83,2.85,0.82,102.0,Moderate
Mumbai,9/16/2018,25.6,76.8,29.74,25.68,55.42,17.82,1.77,16.75,33.62,1.53,2.85,0.82,103.0,Moderate
Mumbai,9/17/2018,20.37,68.0,27.73,21.88,49.61,17.82,1.62,13.13,30.21,0.91,2.85,0.82,93.0,Satisfactory
Mumbai,9/18/2018,25.51,78.16,30.13,22.65,52.76,17.82,1.58,10.78,30.93,0.79,2.85,0.82,93.0,Satisfactory
Mumbai,9/19/2018,17.68,55.13,20.54,23.5,44.02,17.82,1.39,10.29,28.35,0.54,2.85,0.82,78.0,Satisfactory
Mumbai,9/20/2018,25.44,91.8,33.4,26.19,59.59,17.82,1.7,11.93,37.93,0.84,2.85,0.82,100.0,Satisfactory
Mumbai,9/21/2018,42.73,114.46,38.25,28.18,66.41,17.82,1.92,14.14,43.7,1.41,2.85,0.82,113.0,Moderate
Mumbai,9/22/2018,31.22,59.71,16.24,21.98,38.19,17.82,1.35,17.08,49.13,0.55,2.85,0.82,80.0,Satisfactory
Mumbai,9/23/2018,35.95,66.06,22.8,25.3,48.11,17.82,1.5,18.69,45.84,0.56,2.85,0.82,82.0,Satisfactory
Mumbai,9/24/2018,33.06,70.44,33.91,23.98,57.89,17.82,1.6,14.82,46.51,1.18,2.85,0.82,104.0,Moderate
Mumbai,9/25/2018,33.86,77.88,26.2,25.06,51.09,17.82,1.55,14.14,36.72,0.62,2.85,0.82,92.0,Satisfactory
Mumbai,9/26/2018,32.52,71.2,22.16,29.12,51.22,17.82,1.57,15.17,38.59,0.65,2.85,0.82,91.0,Satisfactory
Mumbai,9/27/2018,37.21,76.15,40.21,33.05,73.08,17.82,1.58,13.64,49.45,0.84,2.85,0.82,90.0,Satisfactory
Mumbai,9/28/2018,44.86,107.68,51.26,37.4,88.2,17.82,2.0,15.19,50.39,2.15,2.85,0.82,108.0,Moderate
Mumbai,9/29/2018,44.05,112.39,41.92,31.84,73.78,17.82,1.94,17.12,47.98,1.42,2.85,0.82,106.0,Moderate
Mumbai,9/30/2018,54.77,141.2,44.46,32.42,76.87,17.82,2.32,20.79,55.94,1.61,2.85,0.82,122.0,Moderate
Mumbai,10/1/2018,49.35,130.79,40.14,31.92,71.83,17.82,2.21,16.35,46.39,2.06,2.85,0.82,128.0,Moderate
Mumbai,10/2/2018,49.52,116.69,44.32,36.92,81.23,17.82,2.0,15.18,49.69,1.49,2.85,0.82,111.0,Moderate
Mumbai,10/3/2018,50.87,122.42,25.36,34.0,59.36,17.82,1.95,15.28,60.44,1.86,2.85,0.82,122.0,Moderate
Mumbai,10/4/2018,43.4,99.57,23.44,29.79,53.24,17.82,2.09,18.74,47.73,1.59,2.85,0.82,110.0,Moderate
Mumbai,10/5/2018,42.12,103.91,33.2,29.9,63.09,17.82,2.14,15.77,41.95,1.69,2.85,0.82,106.0,Moderate
Mumbai,10/6/2018,48.16,122.98,39.6,29.55,69.14,17.82,2.13,16.84,41.35,1.57,2.85,0.82,117.0,Moderate
Mumbai,10/7/2018,54.76,118.68,30.75,31.68,62.43,17.82,1.89,22.58,52.25,1.03,2.85,0.82,112.0,Moderate
Mumbai,10/8/2018,48.6,106.14,24.79,31.1,55.91,17.82,1.76,20.49,64.18,2.08,2.85,0.82,109.0,Moderate
Mumbai,10/9/2018,45.06,100.44,22.78,24.85,47.6,17.82,1.75,20.02,66.08,1.72,2.85,0.82,103.0,Moderate
Mumbai,10/10/2018,42.82,100.02,31.63,27.69,57.87,17.82,1.69,18.62,59.75,0.98,2.85,0.82,104.0,Moderate
Mumbai,10/11/2018,34.35,89.58,37.28,21.34,58.63,17.82,1.66,16.7,66.49,0.74,2.85,0.82,100.0,Satisfactory
Mumbai,10/12/2018,44.57,118.82,35.41,31.55,66.67,17.82,1.76,17.23,65.46,0.96,2.85,0.82,105.0,Moderate
Mumbai,10/13/2018,54.92,167.05,37.1,28.09,65.19,17.82,1.91,17.81,74.19,1.74,2.85,0.82,136.0,Moderate
Mumbai,10/14/2018,48.18,166.65,43.01,30.08,73.09,17.82,2.18,18.99,49.91,2.47,2.85,0.82,149.0,Moderate
Mumbai,10/15/2018,49.42,153.48,47.95,32.3,80.26,17.82,2.34,20.27,51.95,1.86,2.85,0.82,135.0,Moderate
Mumbai,10/16/2018,54.25,158.76,48.94,33.31,82.26,17.82,2.41,20.25,52.22,2.25,2.85,0.82,142.0,Moderate
Mumbai,10/17/2018,46.14,129.95,44.23,31.55,75.79,17.82,1.96,18.33,52.39,3.02,2.85,0.82,130.0,Moderate
Mumbai,10/18/2018,26.07,71.72,42.65,29.06,71.72,17.82,1.7,19.8,58.18,2.79,2.85,0.82,132.0,Moderate
Mumbai,10/19/2018,49.65,137.14,37.8,24.75,62.56,17.82,1.54,25.03,71.31,0.78,2.85,0.82,150.0,Moderate
Mumbai,10/20/2018,48.89,120.56,31.76,26.09,57.87,17.82,1.62,16.53,39.44,0.88,2.85,0.82,124.0,Moderate
Mumbai,10/21/2018,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Mumbai,10/22/2018,65.55,158.76,32.18,19.15,51.33,17.82,1.81,17.61,38.03,0.8,2.85,0.82,124.0,Moderate
Mumbai,10/23/2018,30.7,91.46,33.47,18.44,51.91,17.82,1.72,18.53,23.99,0.8,2.85,0.82,124.0,Moderate
Mumbai,10/24/2018,45.04,153.14,41.17,19.69,60.86,17.82,2.38,20.83,25.53,1.28,2.85,0.82,123.0,Moderate
Mumbai,10/25/2018,52.53,166.96,45.57,19.54,65.11,17.82,2.59,21.41,26.01,1.43,2.85,0.82,146.0,Moderate
Mumbai,10/26/2018,39.38,115.93,35.15,19.51,54.67,17.82,1.93,19.11,24.46,1.16,2.85,0.82,118.0,Moderate
Mumbai,10/27/2018,54.0,172.6,40.88,21.46,62.35,17.82,2.65,21.75,27.42,2.39,2.85,0.82,136.0,Moderate
Mumbai,10/28/2018,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,144.0,Moderate
Mumbai,10/29/2018,34.62,96.44,29.83,26.33,56.17,17.82,1.75,19.64,40.74,0.84,2.85,0.82,124.0,Moderate
Mumbai,10/30/2018,36.32,109.1,48.67,36.88,86.04,17.82,1.87,18.0,32.52,1.04,2.85,0.82,110.0,Moderate
Mumbai,10/31/2018,41.76,111.56,36.52,38.88,75.41,17.82,1.95,16.61,37.97,0.96,2.85,0.82,106.0,Moderate
Mumbai,11/1/2018,49.85,138.28,66.92,60.47,127.38,17.82,2.1,16.34,39.87,2.77,2.85,0.82,141.0,Moderate
Mumbai,11/2/2018,41.8,120.59,61.25,58.64,119.9,17.82,2.02,18.88,44.23,2.3,2.85,0.82,138.0,Moderate
Mumbai,11/3/2018,40.22,100.16,50.57,50.71,101.3,17.82,1.95,14.27,41.95,2.07,2.85,0.82,132.0,Moderate
Mumbai,11/4/2018,37.39,78.33,27.56,30.41,57.99,17.82,1.71,13.1,55.14,1.89,2.85,0.82,100.0,Satisfactory
Mumbai,11/5/2018,34.93,68.37,29.87,35.62,65.45,17.82,1.74,19.92,43.27,1.72,2.85,0.82,102.0,Moderate
Mumbai,11/6/2018,65.23,152.2,52.23,41.32,93.55,17.82,2.14,28.32,47.33,2.52,2.85,0.82,112.0,Moderate
Mumbai,11/7/2018,67.63,164.86,107.2,56.95,164.12,17.82,2.32,28.2,37.62,2.57,2.85,0.82,184.0,Moderate
Mumbai,11/8/2018,130.47,276.46,75.54,67.3,142.85,17.82,2.81,40.57,48.41,3.27,2.85,0.82,299.0,Poor
Mumbai,11/9/2018,93.59,222.33,94.43,50.06,144.47,17.82,2.76,39.24,45.71,3.26,2.85,0.82,195.0,Moderate
Mumbai,11/10/2018,122.18,272.19,128.76,39.76,168.54,17.82,2.92,29.82,64.46,3.84,2.85,0.82,307.0,Very Poor
Mumbai,11/11/2018,63.69,157.26,104.41,49.0,150.06,17.82,2.65,25.82,66.27,3.23,2.85,0.82,179.0,Moderate
Mumbai,11/12/2018,56.06,149.49,72.48,44.82,117.3,17.82,2.59,24.89,58.48,3.25,2.85,0.82,146.0,Moderate
Mumbai,11/13/2018,51.04,133.23,27.94,29.43,58.83,17.82,2.1,24.14,67.98,2.28,2.85,0.82,123.0,Moderate
Mumbai,11/14/2018,48.02,132.29,52.75,37.39,90.14,17.82,2.3,24.71,56.49,2.75,2.85,0.82,132.0,Moderate
Mumbai,11/15/2018,49.79,132.08,52.43,49.29,101.75,17.82,2.33,23.56,64.87,2.86,2.85,0.82,122.0,Moderate
Mumbai,11/16/2018,51.3,136.44,64.48,59.6,124.09,17.82,2.35,21.75,57.12,2.86,2.85,0.82,147.0,Moderate
Mumbai,11/17/2018,56.72,152.93,79.32,56.85,136.18,17.82,2.75,21.46,57.58,3.33,2.85,0.82,150.0,Moderate
Mumbai,11/18/2018,65.09,171.12,63.09,42.15,105.25,17.82,2.83,19.25,79.13,3.32,2.85,0.82,153.0,Moderate
Mumbai,11/19/2018,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,145.0,Moderate
Mumbai,11/20/2018,73.29,177.92,13.2,24.7,37.89,17.82,2.01,21.46,103.0,2.09,2.85,0.82,124.0,Moderate
Mumbai,11/21/2018,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Mumbai,11/22/2018,64.04,152.7,42.26,110.16,152.42,17.82,2.41,21.59,69.64,2.01,2.85,0.82,124.0,Moderate
Mumbai,11/23/2018,48.49,112.45,38.46,53.66,87.21,17.82,2.35,18.48,57.96,1.09,2.85,0.82,124.0,Moderate
Mumbai,11/24/2018,48.76,141.23,46.23,38.64,84.87,17.82,2.61,21.5,53.93,1.46,2.85,0.82,125.0,Moderate
Mumbai,11/25/2018,51.75,171.43,55.21,39.13,94.35,17.82,2.89,21.99,64.37,2.05,2.85,0.82,145.0,Moderate
Mumbai,11/26/2018,63.19,179.98,57.34,38.66,96.0,17.82,3.07,22.39,61.74,2.18,2.85,0.82,169.0,Moderate
Mumbai,11/27/2018,57.74,161.37,47.61,50.01,97.62,17.82,2.87,18.53,51.25,1.45,2.85,0.82,143.0,Moderate
Mumbai,11/28/2018,55.7,175.73,47.11,49.82,96.93,17.82,2.83,13.92,65.33,2.3,2.85,0.82,149.0,Moderate
Mumbai,11/29/2018,53.71,170.39,44.84,39.31,84.16,17.82,2.85,14.99,65.15,2.04,2.85,0.82,146.0,Moderate
Mumbai,11/30/2018,56.87,175.08,40.31,37.29,77.61,17.82,2.93,17.34,69.6,2.2,2.85,0.82,158.0,Moderate
Mumbai,12/1/2018,62.05,196.83,47.03,41.17,88.2,17.82,3.02,17.4,63.12,2.21,2.85,0.82,154.0,Moderate
Mumbai,12/2/2018,62.82,202.58,46.9,36.12,83.02,17.82,2.21,17.88,71.9,2.73,2.85,0.82,172.0,Moderate
Mumbai,12/3/2018,76.86,215.08,38.47,43.27,81.73,17.82,1.89,16.39,74.46,2.22,2.85,0.82,174.0,Moderate
Mumbai,12/4/2018,65.54,187.09,54.68,60.53,115.22,17.82,2.42,14.82,65.87,1.87,2.85,0.82,168.0,Moderate
Mumbai,12/5/2018,72.91,201.08,81.97,68.46,150.46,17.82,3.26,15.46,75.06,2.09,2.85,0.82,163.0,Moderate
Mumbai,12/6/2018,70.04,170.19,64.5,56.0,120.51,17.82,2.63,13.9,49.86,1.91,2.85,0.82,176.0,Moderate
Mumbai,12/7/2018,54.61,165.03,44.06,42.91,86.97,17.82,2.06,19.62,44.72,1.75,2.85,0.82,140.0,Moderate
Mumbai,12/8/2018,63.47,193.53,47.32,46.77,94.1,17.82,2.34,23.26,50.4,1.7,2.85,0.82,152.0,Moderate
Mumbai,12/9/2018,56.9,169.94,28.22,43.94,72.16,17.82,2.12,22.11,50.29,2.04,2.85,0.82,158.0,Moderate
Mumbai,12/10/2018,51.82,151.5,21.34,45.25,66.57,17.82,1.79,17.96,49.03,1.38,2.85,0.82,137.0,Moderate
Mumbai,12/11/2018,49.73,154.09,27.81,65.26,93.04,17.82,1.91,18.87,43.06,1.28,2.85,0.82,138.0,Moderate
Mumbai,12/12/2018,38.67,121.78,32.36,57.01,89.14,17.82,1.81,19.96,40.93,1.27,2.85,0.82,124.0,Moderate
Mumbai,12/13/2018,50.03,142.34,28.34,61.56,89.36,17.82,1.81,22.04,45.61,1.46,2.85,0.82,117.0,Moderate
Mumbai,12/14/2018,61.98,148.08,47.78,50.13,97.88,17.82,1.81,26.36,35.55,1.05,2.85,0.82,123.0,Moderate
Mumbai,12/15/2018,57.49,159.6,40.58,44.05,84.54,17.82,1.87,29.7,38.71,1.01,2.85,0.82,136.0,Moderate
Mumbai,12/16/2018,56.54,155.32,30.17,36.6,66.74,17.82,1.8,33.29,43.55,0.94,2.85,0.82,146.0,Moderate
Mumbai,12/17/2018,50.82,135.22,36.94,37.73,67.63,17.82,1.7,23.54,43.0,1.01,2.85,0.82,128.0,Moderate
Mumbai,12/18/2018,63.59,165.21,58.47,49.72,105.66,17.82,1.9,21.82,53.08,0.95,2.85,0.82,136.0,Moderate
Mumbai,12/19/2018,66.38,141.73,45.93,106.27,152.15,17.82,1.97,20.37,49.9,1.46,2.85,0.82,174.0,Moderate
Mumbai,12/20/2018,50.75,130.15,34.57,70.55,104.68,17.82,1.74,19.4,42.96,1.17,2.85,0.82,135.0,Moderate
Mumbai,12/21/2018,52.93,143.39,37.82,65.68,103.29,17.82,1.9,17.82,47.82,1.66,2.85,0.82,123.0,Moderate
Mumbai,12/22/2018,74.39,180.07,80.57,73.65,154.21,17.82,2.58,19.18,54.17,2.49,2.85,0.82,160.0,Moderate
Mumbai,12/23/2018,92.96,192.28,85.85,63.17,149.03,17.82,2.65,21.36,53.27,1.95,2.85,0.82,197.0,Moderate
Mumbai,12/24/2018,96.74,221.61,68.31,60.1,128.11,17.82,2.75,17.33,58.67,2.14,2.85,0.82,219.0,Poor
Mumbai,12/25/2018,88.48,203.0,70.22,37.83,107.87,17.82,2.72,22.33,60.08,1.88,2.85,0.82,210.0,Poor
Mumbai,12/26/2018,68.03,137.58,32.12,49.5,80.71,17.82,1.86,18.79,46.46,1.58,2.85,0.82,149.0,Moderate
Mumbai,12/27/2018,67.26,133.78,43.87,50.21,93.15,17.82,1.81,22.18,33.39,3.54,2.85,0.82,119.0,Moderate
Mumbai,12/28/2018,69.88,152.97,56.22,52.64,108.22,17.82,2.03,26.15,37.61,1.48,2.85,0.82,130.0,Moderate
Mumbai,12/29/2018,65.85,137.97,58.08,69.41,127.32,17.82,2.05,26.23,37.22,1.55,2.85,0.82,143.0,Moderate
Mumbai,12/30/2018,81.14,159.39,76.01,66.55,142.56,17.82,2.11,38.07,35.39,1.78,2.85,0.82,154.0,Moderate
Mumbai,12/31/2018,81.34,185.04,70.64,90.08,160.67,17.82,2.57,27.19,38.87,2.21,2.85,0.82,188.0,Moderate
Mumbai,1/1/2019,79.78,221.85,62.98,66.11,129.08,17.82,2.75,21.88,45.29,2.76,2.85,0.82,181.0,Moderate
Mumbai,1/2/2019,80.41,232.04,82.29,64.04,146.33,17.82,3.14,26.7,53.3,3.04,2.85,0.82,175.0,Moderate
Mumbai,1/3/2019,103.76,295.76,83.94,58.71,142.66,17.82,3.65,25.44,68.37,4.09,2.85,0.82,239.0,Poor
Mumbai,1/4/2019,84.61,250.62,80.09,59.75,139.85,17.82,3.5,23.0,68.82,3.37,2.85,0.82,221.0,Poor
Mumbai,1/5/2019,75.92,216.49,61.9,64.59,126.48,17.82,2.76,24.93,63.06,2.5,2.85,0.82,180.0,Moderate
Mumbai,1/6/2019,81.14,233.06,49.18,60.0,109.19,17.82,2.76,21.49,62.05,2.2,2.85,0.82,183.0,Moderate
Mumbai,1/7/2019,52.78,164.07,41.1,67.79,99.42,17.82,2.18,22.27,48.85,1.48,2.85,0.82,156.0,Moderate
Mumbai,1/8/2019,57.44,177.25,54.09,56.98,111.08,17.82,2.75,32.25,67.66,2.44,2.85,0.82,156.0,Moderate
Mumbai,1/9/2019,71.68,199.89,57.69,48.59,106.29,17.82,2.49,21.75,85.19,2.56,2.85,0.82,150.0,Moderate
Mumbai,1/10/2019,84.32,250.65,70.11,50.68,120.77,17.82,3.01,18.86,69.71,3.2,2.85,0.82,199.0,Moderate
Mumbai,1/11/2019,85.51,240.04,77.9,47.07,124.97,17.82,3.32,32.67,71.31,3.09,2.85,0.82,201.0,Poor
Mumbai,1/12/2019,76.86,237.89,55.52,49.1,102.22,17.82,2.76,34.55,78.82,2.55,2.85,0.82,187.0,Moderate
Mumbai,1/13/2019,75.79,235.95,63.0,35.42,98.42,17.82,3.11,30.85,76.64,2.66,2.85,0.82,197.0,Moderate
Mumbai,1/14/2019,66.32,191.3,37.01,44.04,81.05,17.82,2.37,25.59,72.08,1.57,2.85,0.82,163.0,Moderate
Mumbai,1/15/2019,68.1,188.89,52.24,50.99,103.22,17.82,2.53,28.78,72.52,1.7,2.85,0.82,162.0,Moderate
Mumbai,1/16/2019,69.37,194.79,62.3,48.31,110.55,17.82,2.56,27.31,65.72,1.9,2.85,0.82,162.0,Moderate
Mumbai,1/17/2019,83.31,245.52,118.84,48.1,166.94,17.82,3.25,27.92,32.31,2.7,2.85,0.82,184.0,Moderate
Mumbai,1/18/2019,84.99,231.12,69.76,52.87,122.63,17.82,2.99,26.39,32.51,2.18,2.85,0.82,200.0,Moderate
Mumbai,1/19/2019,82.07,254.54,94.63,50.15,144.78,17.82,3.3,35.06,29.55,2.45,2.85,0.82,190.0,Moderate
Mumbai,1/20/2019,93.45,285.55,79.17,26.93,106.1,17.82,3.34,35.52,33.76,3.13,2.85,0.82,234.0,Poor
Mumbai,1/21/2019,51.0,132.19,38.08,17.6,55.68,17.82,2.1,28.3,20.34,1.17,2.85,0.82,160.0,Moderate
Mumbai,1/22/2019,34.26,109.43,36.32,35.26,71.55,17.82,1.94,22.76,25.59,1.03,2.85,0.82,114.0,Moderate
Mumbai,1/23/2019,26.04,113.83,26.82,41.97,68.62,17.82,1.65,21.92,29.55,0.67,2.85,0.82,100.0,Satisfactory
Mumbai,1/24/2019,53.38,150.95,23.5,70.2,93.7,17.82,1.78,18.37,37.42,0.7,2.85,0.82,125.0,Moderate
Mumbai,1/25/2019,47.4,135.35,22.96,79.41,102.36,17.82,1.83,12.39,52.07,0.84,2.85,0.82,133.0,Moderate
